Age,Salary,Credit Score,Loan Approved
25,30000,650,No
30,50000,700,Yes
22,25000,600,No
40,80000,750,Yes
35,60000,720,Yes
28,40000,680,No
45,90000,800,Yes
32,55000,710,Yes
27,32000,640,No
50,95000,820,Yes
23,22000,580,No
38,72000,745,Yes
31,48000,695,Yes
26,35000,660,No
42,85000,770,Yes
29,44000,675,No
36,65000,730,Yes
24,28000,620,No
48,92000,810,Yes
33,57000,715,Yes
21,20000,570,No
41,82000,760,Yes
34,61000,725,Yes
27,38000,665,No
46,88000,790,Yes
30,46000,685,No
37,68000,735,Yes
25,31000,645,No
44,87000,780,Yes
32,53000,705,Yes
20,18000,560,No
39,76000,755,Yes
28,42000,670,No
43,86000,775,Yes
35,63000,722,Yes
26,33000,635,No
49,94000,815,Yes
31,51000,700,Yes
22,24000,595,No
47,91000,800,Yes
36,66000,732,Yes
29,43000,672,No
40,79000,748,Yes
24,27000,615,No
52,98000,830,Yes
33,58000,712,Yes
21,19000,565,No
38,73000,742,Yes
30,47000,688,Yes
27,36000,658,No
45,89000,785,Yes
34,62000,718,Yes
23,23000,590,No
41,83000,762,Yes
28,41000,668,No
50,96000,822,Yes
37,69000,737,Yes
26,34000,648,No
43,85000,772,Yes
32,54000,708,Yes
20,17000,555,No
39,77000,752,Yes
29,45000,678,No
46,90000,792,Yes
35,64000,726,Yes
25,29000,638,No
48,93000,812,Yes
31,52000,702,Yes
22,26000,608,No
44,88000,778,Yes
36,67000,733,Yes
28,39000,662,No
42,84000,768,Yes
33,59000,714,Yes
21,21000,572,No
40,81000,757,Yes
27,37000,655,No
47,92000,798,Yes
34,63000,720,Yes
24,26000,612,No
51,97000,825,Yes
30,49000,692,Yes
23,21000,585,No
38,74000,744,Yes
29,44000,674,No
45,89000,783,Yes
35,65000,728,Yes
26,32000,642,No
49,95000,818,Yes
32,56000,710,Yes
20,16000,550,No
39,78000,753,Yes
28,43000,671,No
46,91000,794,Yes
37,70000,738,Yes
27,35000,652,No
43,86000,774,Yes
33,60000,716,Yes
22,23000,592,No
41,83000,763,Yes
30,48000,690,Yes
